"msa_id","msa_name","pop_estimate_msa","year","median_household_income_msa","percent_commuting_msa","percent_unemployed_msa","percent_no_insurance_msa","percent_below_poverty_level","gdp_msa","intptlat","intptlon","ua_census_id","ua_sq_miles_2010","ua_fta_name","transit_modes","total_transit_expenses","total_fares","directional_route_miles","vehicle_hours","vehicle_miles","passenger_miles","passenger_trips","total_stations_2017","total_funding","federal_funding","state_funding","local_funding","other_funding","per_capita_gdp","pmt_per_vrm","pmt_per_vrh","upt_per_vrh","per_capita_vrm","per_capita_vrh","per_capita_pmt","per_capita_upt","recovery_ratio","fares_per_upt","cost_per_hour","cost_per_trip","cost_per_pmt"
17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",2134864,2007,52023,2.7,3.9,NA,NA,101308300000,39.0785901,-84.463527,"16885",788,"Cincinnati, OH-KY-IN","Bus",92533051,28756538,1718.5,1018678,13766781,143364636,29521507,11,116284149,18051124,2718897,60292869,35221259,47454.2172241417,10.4138095899107,140.735969560548,28.9802145525868,6.44855175786373,0.477162948084749,67.1539901370766,13.8282846120409,0.310770451089957,0.974087738813605,90.8364085608995,3.13442843551313,0.645438467824101
17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",2134864,2007,52023,2.7,3.9,NA,NA,101308300000,39.0785901,-84.463527,"16885",788,"Cincinnati, OH-KY-IN","Rail",0,0,0,0,0,0,0,54,116284149,18051124,2718897,60292869,35221259,47454.2172241417,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",2134864,2007,52023,2.7,3.9,NA,NA,101308300000,39.0785901,-84.463527,"22528",351,"Albany--Schenectady--Troy, NY","Bus",42435648,7749598,956.4,481388,6964166,40981983,10535974,45,68011953,18897977,1643609,33527421,13942946,47454.2172241417,5.8846935871431,85.1329551214405,21.8866569170814,3.2621122469628,0.225488836759625,19.196531020243,4.93519680878969,0.182619999110182,0.73553693279805,88.1526917995463,4.02769103264682,1.03547083116988
17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",2134864,2007,52023,2.7,3.9,NA,NA,101308300000,39.0785901,-84.463527,"22528",351,"Dayton, OH","Other",17880335,3119730,0,255836,4060884,4070804,493009,NA,68011953,18897977,1643609,33527421,13942946,47454.2172241417,1.00244281786921,15.9117716036836,1.92705092324771,1.90217456474979,0.119837141850722,1.90682123076692,0.2309322748428,0.174478274596086,6.32793721818466,69.8898317672259,36.2677659028537,4.39233502767512
17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",2134864,2007,52023,2.7,3.9,NA,NA,101308300000,39.0785901,-84.463527,"22528",351,"Dayton, OH","Bus",42435648,7749598,956.4,481388,6964166,40981983,10535974,45,68011953,18897977,1643609,33527421,13942946,47454.2172241417,5.8846935871431,85.1329551214405,21.8866569170814,3.2621122469628,0.225488836759625,19.196531020243,4.93519680878969,0.182619999110182,0.73553693279805,88.1526917995463,4.02769103264682,1.03547083116988
17460,"Cleveland-Elyria-Mentor, OH Metro Area",2096471,2007,48227,4.2,5.2,NA,NA,109142800000,41.760392,-81.7242168,"17668",772,"Cleveland, OH","Other",28053244,855215,0,422390,6594834,7062593,870571,NA,339981667,79906649,12968490,200008925,47097603,52060.2479118481,1.07092809311046,16.7205497289235,2.06105968417813,3.14568338889496,0.201476671988308,3.36880071319851,0.415255445937483,0.0304854226484466,0.982361002146867,66.4155022609437,32.2239587581024,3.97208843833986
17460,"Cleveland-Elyria-Mentor, OH Metro Area",2096471,2007,48227,4.2,5.2,NA,NA,109142800000,41.760392,-81.7242168,"17668",772,"Cleveland, OH","Rail",37272932,7562901,68.5,135225,2918386,72601852,10510387,364,339981667,79906649,12968490,200008925,47097603,52060.2479118481,24.8773986717316,536.896668515437,77.7251765575892,1.39204692075397,0.064501249957667,34.6305062173529,5.01337104114486,0.202905985501758,0.719564465133396,275.636398594934,3.54629491758962,0.51338817086925
17460,"Cleveland-Elyria-Mentor, OH Metro Area",2096471,2007,48227,4.2,5.2,NA,NA,109142800000,41.760392,-81.7242168,"17668",772,"Cleveland, OH","Bus",176672374,36096740,2411,1704520,21161181,186634153,49840292,104,339981667,79906649,12968490,200008925,47097603,52060.2479118481,8.81964730607427,109.493671532162,29.2400746251144,10.0937151050503,0.813042489020836,89.0230072345384,23.773423052358,0.204314569294235,0.724248164517174,103.649340576819,3.54477004267953,0.946624029740152
17460,"Cleveland-Elyria-Mentor, OH Metro Area",2096471,2007,48227,4.2,5.2,NA,NA,109142800000,41.760392,-81.7242168,"00766",325,"Akron, OH","Bus",27100521,3445013,664.2,288221,3379825,23622893,6513680,14,42350081,9750641,1668035,23554189,7377216,52060.2479118481,6.98938347399644,81.9610403128155,22.599602388445,1.6121496553017,0.137479125635413,11.2679321583747,3.10697357607141,0.127119807032492,0.528888892300512,94.0268786799019,4.16055455594994,1.14721431452109
17460,"Cleveland-Elyria-Mentor, OH Metro Area",2096471,2007,48227,4.2,5.2,NA,NA,109142800000,41.760392,-81.7242168,"00766",325,"Akron, OH","Other",8896767,496131,0,165423,2240801,2635096,351521,NA,42350081,9750641,1668035,23554189,7377216,52060.2479118481,1.17596163157728,15.9294414924164,2.12498262031277,1.06884426257268,0.0789054558827668,1.25691984291698,0.167672722398736,0.0557653133998002,1.4113836726682,53.7819227072414,25.3093470944837,3.37625915716164
18140,"Columbus, OH Metro Area",1754337,2007,51707,1.6,4,NA,NA,93507200000,40.0399483,-82.9364453,"19234",510,"Columbus, OH","Other",6726834,377034,0,116211,2248932,1802332,182181,NA,82327781,19433456,3547951,44111862,15234512,53300.5916195121,0.801416850309391,15.5091342471883,1.56767431654491,1.28192701858309,0.0662421188175362,1.02735791355937,0.103846068343767,0.0560492499145958,2.06955719861017,57.8846580788394,36.9239053468803,3.73229460498954
18140,"Columbus, OH Metro Area",1754337,2007,51707,1.6,4,NA,NA,93507200000,40.0399483,-82.9364453,"19234",510,"Columbus, OH","Bus",62845738,12694406,896,577336,7292170,56130167,14787666,10,82327781,19433456,3547951,44111862,15234512,53300.5916195121,7.69732013927267,97.2227039367024,25.6136218770352,4.15665291218278,0.329090704921574,31.9950881729109,8.42920487910818,0.201993108904219,0.85844554509143,108.854701594912,4.24987540292024,1.11964281168093
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6144489,2007,54730,1.6,3.9,NA,NA,352676100000,32.8661865,-96.9321178,"22042",1779,"Dallas-Fort Worth-Arlington, TX","Rail",109471823,11527777,157.2,291170,6361779,172147867,20368027,800,891698907,167937410,2524186,663523659,57713652,57397.1407549106,27.0597056263665,591.228035168458,69.9523542947419,1.03536339637031,0.0473871789826623,28.0166287220955,3.31484473322354,0.105303599447686,0.565974161365752,375.972191503246,5.37468960542914,0.635917394201579
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6144489,2007,54730,1.6,3.9,NA,NA,352676100000,32.8661865,-96.9321178,"22042",1779,"Dallas-Fort Worth-Arlington, TX","Other",49318506,5057248,0,785748,16174499,54724514,2239675,NA,891698907,167937410,2524186,663523659,57713652,57397.1407549106,3.38338232300116,69.6463929911371,2.85037314762494,2.63235868759794,0.12787849404564,8.90627585141742,0.364501425586408,0.102542603378943,2.25802761561387,62.7663143908734,22.0203851005168,0.901214143263109
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6144489,2007,54730,1.6,3.9,NA,NA,352676100000,32.8661865,-96.9321178,"22042",1779,"Dallas-Fort Worth-Arlington, TX","Bus",240687530,30850839,1799.3,2353065,31860055,276968992,59502819,210,891698907,167937410,2524186,663523659,57713652,57397.1407549106,8.69329924257821,117.705627341361,25.2873673272944,5.18514314209042,0.382955360486446,45.0760009497942,9.68393287057719,0.128177970001188,0.518476931319842,102.286817406234,4.04497692789984,0.869005328943104
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6144489,2007,54730,1.6,3.9,NA,NA,352676100000,32.8661865,-96.9321178,"23500",145,"Denton-Lewisville, TX","Rail",0,0,0,0,0,0,0,30,12626104,5799305,0,4409387,2417412,57397.1407549106,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6144489,2007,54730,1.6,3.9,NA,NA,352676100000,32.8661865,-96.9321178,"23500",145,"Denton-Lewisville, TX","Other",1759173,81173,0,22043,250796,228566,36752,NA,12626104,5799305,0,4409387,2417412,57397.1407549106,0.911362222682977,10.3690967654131,1.66728666696911,0.0408164128864093,0.00358744234060798,0.0371985367701041,0.00598129478301613,0.0461427045549244,2.20866891597736,79.8064238080116,47.8660481062255,7.69656466841087
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6144489,2007,54730,1.6,3.9,NA,NA,352676100000,32.8661865,-96.9321178,"23500",145,"Denton-Lewisville, TX","Bus",8101475,2336239,314.2,82181,1196500,5390395,1743621,0,12626104,5799305,0,4409387,2417412,57397.1407549106,4.5051358127873,65.5917426169066,21.2168384419756,0.194727340223084,0.0133747493078757,0.877273114167834,0.283769895267125,0.288372055705905,1.33987776013251,98.5808763582823,4.64635089850375,1.50294644455555
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6144489,2007,54730,1.6,3.9,NA,NA,352676100000,32.8661865,-96.9321178,"23500",145,"Lansing, MI","Other",1759173,81173,0,22043,250796,228566,36752,NA,12626104,5799305,0,4409387,2417412,57397.1407549106,0.911362222682977,10.3690967654131,1.66728666696911,0.0408164128864093,0.00358744234060798,0.0371985367701041,0.00598129478301613,0.0461427045549244,2.20866891597736,79.8064238080116,47.8660481062255,7.69656466841087
19740,"Denver-Aurora, CO Metro Area",2466591,2007,58875,4.7,3.9,NA,NA,145535700000,NA,NA,"23527",668,"Denver-Aurora, CO","Rail",40500432,17969949,70,466423,8721265,119749823,18655496,441,524340777,154617717,0,287870490,81852570,59002.7694092778,13.7307859582297,256.740818956184,39.9969469773146,3.53575643469063,0.189096206059294,48.5487148051704,7.56327092736493,0.443697711668853,0.963252276969747,86.8319786974484,2.17096516758386,0.338208700316826
19740,"Denver-Aurora, CO Metro Area",2466591,2007,58875,4.7,3.9,NA,NA,145535700000,NA,NA,"23527",668,"Denver-Aurora, CO","Other",38667903,2497123,0,712455,12143529,21715566,1573978,NA,524340777,154617717,0,287870490,81852570,59002.7694092778,1.78824178704559,30.479912415521,2.20923146023258,4.92320331988562,0.288841968530656,8.80387790274107,0.638118763913434,0.0645787023930416,1.58650438570298,54.2741688948776,24.5669907711544,1.78065370250999
19740,"Denver-Aurora, CO Metro Area",2466591,2007,58875,4.7,3.9,NA,NA,145535700000,NA,NA,"23527",668,"Denver-Aurora, CO","Bus",266072700,58675609,4914.7,2794724,38609744,396495470,73966662,42,524340777,154617717,0,287870490,81852570,59002.7694092778,10.2693110319509,141.872853992022,26.4665355147771,15.6530790876963,1.13303097270687,160.74633775928,29.9874044784887,0.220524725009368,0.793271014447022,95.2053583824378,3.59719761316254,0.67106113469594
19740,"Denver-Aurora, CO Metro Area",2466591,2007,58875,4.7,3.9,NA,NA,145535700000,NA,NA,"23527",668,"Seattle, WA","Bus",266072700,58675609,4914.7,2794724,38609744,396495470,73966662,42,524340777,154617717,0,287870490,81852570,59002.7694092778,10.2693110319509,141.872853992022,26.4665355147771,15.6530790876963,1.13303097270687,160.74633775928,29.9874044784887,0.220524725009368,0.793271014447022,95.2053583824378,3.59719761316254,0.67106113469594
19740,"Denver-Aurora, CO Metro Area",2466591,2007,58875,4.7,3.9,NA,NA,145535700000,NA,NA,"18856",188,"Charleston, SC","Bus",19205647,2948551,963,213877,3441890,24974628,3497847,5,35000014,7940425,9538765,13755157,3765667,59002.7694092778,7.25607965391108,116.770985192424,16.3544794437925,1.39540361575956,0.0867095517659798,10.1251597853069,1.41808958193718,0.153525210579992,0.842961684716341,89.7976266732748,5.49070528242087,0.769006329143321
19740,"Denver-Aurora, CO Metro Area",2466591,2007,58875,4.7,3.9,NA,NA,145535700000,NA,NA,"18856",188,"Colorado Springs, CO","Other",4641757,346293,0,121290,1685647,1703704,245038,NA,35000014,7940425,9538765,13755157,3765667,59002.7694092778,1.01071220724149,14.0465331024817,2.02026547942947,0.683391368897397,0.0491731300406107,0.690711998868073,0.0993427771365419,0.0746038622874916,1.41322162276871,38.2699068348586,18.9430088394453,2.7245090696506
19740,"Denver-Aurora, CO Metro Area",2466591,2007,58875,4.7,3.9,NA,NA,145535700000,NA,NA,"18856",188,"Colorado Springs, CO","Bus",19205647,2948551,963,213877,3441890,24974628,3497847,5,35000014,7940425,9538765,13755157,3765667,59002.7694092778,7.25607965391108,116.770985192424,16.3544794437925,1.39540361575956,0.0867095517659798,10.1251597853069,1.41808958193718,0.153525210579992,0.842961684716341,89.7976266732748,5.49070528242087,0.769006329143321
19820,"Detroit-Warren-Livonia, MI Metro Area",4467592,2007,52542,1.5,6.8,NA,NA,211832400000,42.7218478,-83.2008463,"23824",1337,"Atlanta, GA","Bus",247596929,36572885,3114.7,1931679,27448607,284323292,48055249,12,331534865,56480573,98121992,133481512,43450788,47415.3414188225,10.3583869301637,147.189720445271,24.8774506530329,6.14393771857412,0.432375874967992,63.641284163818,10.7564094930782,0.147711383770838,0.761059109276491,128.177056850543,5.15233890474691,0.870828862659623
19820,"Detroit-Warren-Livonia, MI Metro Area",4467592,2007,52542,1.5,6.8,NA,NA,211832400000,42.7218478,-83.2008463,"23824",1337,"Atlanta, GA","Other",28968967,1908013,0,380112,5459524,8154159,1032180,NA,331534865,56480573,98121992,133481512,43450788,47415.3414188225,1.49356592259692,21.4519904659679,2.71546281096098,1.22202833204106,0.0850820755342028,1.82517987318448,0.231037211992501,0.0658640330530253,1.84852738863377,76.2116612998274,28.0658092580751,3.55266153137313
19820,"Detroit-Warren-Livonia, MI Metro Area",4467592,2007,52542,1.5,6.8,NA,NA,211832400000,42.7218478,-83.2008463,"23824",1337,"Detroit, MI","Other",28968967,1908013,0,380112,5459524,8154159,1032180,NA,331534865,56480573,98121992,133481512,43450788,47415.3414188225,1.49356592259692,21.4519904659679,2.71546281096098,1.22202833204106,0.0850820755342028,1.82517987318448,0.231037211992501,0.0658640330530253,1.84852738863377,76.2116612998274,28.0658092580751,3.55266153137313
19820,"Detroit-Warren-Livonia, MI Metro Area",4467592,2007,52542,1.5,6.8,NA,NA,211832400000,42.7218478,-83.2008463,"23824",1337,"Detroit, MI","Bus",247596929,36572885,3114.7,1931679,27448607,284323292,48055249,12,331534865,56480573,98121992,133481512,43450788,47415.3414188225,10.3583869301637,147.189720445271,24.8774506530329,6.14393771857412,0.432375874967992,63.641284163818,10.7564094930782,0.147711383770838,0.761059109276491,128.177056850543,5.15233890474691,0.870828862659623
19820,"Detroit-Warren-Livonia, MI Metro Area",4467592,2007,52542,1.5,6.8,NA,NA,211832400000,42.7218478,-83.2008463,"23824",1337,"Detroit, MI","Rail",12827644,1068241,2.9,56932,552640,3543035,2307804,26,331534865,56480573,98121992,133481512,43450788,47415.3414188225,6.41110849739433,62.2327513524907,40.5361483875501,0.12369974697779,0.0127433301877163,0.793052498974839,0.516565523440816,0.0832764769586683,0.462882029843089,225.315183025364,5.55837670790067,3.62052421158696
19820,"Detroit-Warren-Livonia, MI Metro Area",4467592,2007,52542,1.5,6.8,NA,NA,211832400000,42.7218478,-83.2008463,"29872",236,"Flint, MI","Other",11042591,991784,0,218942,4125536,6826835,649248,NA,32601654,9936929,9922800,8882810,3859115,47415.3414188225,1.65477528253298,31.1810205442537,2.96538809365037,0.923436159792568,0.0490067132361236,1.52807933222192,0.145323923939339,0.0898144285159162,1.52758884124402,50.4361474728467,17.0082788087141,1.61752715570246
19820,"Detroit-Warren-Livonia, MI Metro Area",4467592,2007,52542,1.5,6.8,NA,NA,211832400000,42.7218478,-83.2008463,"29872",236,"Flint, MI","Bus",13243072,2428313,315.3,161074,2934735,15914446,4629815,3,32601654,9936929,9922800,8882810,3859115,47415.3414188225,5.42278808819195,98.8020785477482,28.7434036529794,0.656894138945544,0.0360538742123274,3.562197711877,1.03631105973867,0.183364781222967,0.524494607235926,82.2173162645741,2.86038902202356,0.832141564965566
19820,"Detroit-Warren-Livonia, MI Metro Area",4467592,2007,52542,1.5,6.8,NA,NA,211832400000,42.7218478,-83.2008463,"02602",160,"Ann Arbor, MI","Bus",24732989,4532329,259.1,282578,3282588,32112561,11298526,16,29683016,2828358,10442922,9825855,6585881,47415.3414188225,9.7826961531572,113.641405204935,39.9837425418822,0.734755546164466,0.0632506280788398,7.18789025497404,2.52899682871668,0.183250354415311,0.401143388084428,87.5262370035884,2.18904563303213,0.770196715235512
19820,"Detroit-Warren-Livonia, MI Metro Area",4467592,2007,52542,1.5,6.8,NA,NA,211832400000,42.7218478,-83.2008463,"02602",160,"Ann Arbor, MI","Other",4023776,456867,0,107725,1532979,714834,206919,NA,29683016,2828358,10442922,9825855,6585881,47415.3414188225,0.466303843692575,6.63572986771873,1.92080761197494,0.343133168830099,0.0241125420584512,0.160004315523888,0.0463155543299388,0.113541857200798,2.2079509373233,37.3522951961012,19.4461407603942,5.62896560600083
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1189113,2007,64355,2.8,4,NA,NA,81301900000,41.7186503,-72.5739191,"37243",516,"Hartford, CT","Other",14479522,4485109,0,410486,9019257,36648799,1508746,NA,113504845,23493870,63022402,3833625,23154948,68371.8872806874,4.06339446808091,89.2814834123454,3.67551146689534,7.58486115280886,0.345203525653155,30.8202828494853,1.26879951695087,0.309755322033421,2.97273961289707,35.274094609804,9.59705742384735,0.395088581211079
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1189113,2007,64355,2.8,4,NA,NA,81301900000,41.7186503,-72.5739191,"37243",516,"Hartford, CT","Bus",50398743,15601540,1478.8,617049,8337110,63987518,14171906,4,113504845,23493870,63022402,3833625,23154948,68371.8872806874,7.67502383919608,103.699249168218,22.9672295068949,7.0112007857958,0.518915359599971,53.811133172373,11.9180481585854,0.309562085705193,1.1008780329195,81.6770515793721,3.556243105197,0.787633972613221
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1189113,2007,64355,2.8,4,NA,NA,81301900000,41.7186503,-72.5739191,"37243",516,"Hartford, CT","Rail",10917972,1333213,101.2,13066,588755,9086541,466406,27,113504845,23493870,63022402,3833625,23154948,68371.8872806874,15.4334842166946,695.434027246288,35.6961579672432,0.495121153330255,0.01098802216442,7.6414445052741,0.392230174928707,0.122111780466189,2.85848166618783,835.601714373182,23.4087297333225,1.20155425480389
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1189113,2007,64355,2.8,4,NA,NA,81301900000,41.7186503,-72.5739191,"83926",349,"Springfield, MA-CT","Other",7804284,480803,0,191787,3333561,2174822,299529,NA,40547409,10470827,18459371,6054132,5563079,68371.8872806874,0.652402040940604,11.3397779828664,1.56177947410408,2.80340135882797,0.161285765103905,1.82894476807503,0.251892797404452,0.0616075734814366,1.60519682568299,40.6924556930345,26.0551866430296,3.58847022882792
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1189113,2007,64355,2.8,4,NA,NA,81301900000,41.7186503,-72.5739191,"83926",349,"Springfield, MA-CT","Bus",24231344,4893142,599,321476,4213207,34586977,10214398,4,40547409,10470827,18459371,6054132,5563079,68371.8872806874,8.20918056008167,107.588053229479,31.7734387637024,3.54315107142887,0.270349411704354,29.0863668970064,8.58993047759128,0.201934403638527,0.479043601003211,75.3752815140166,2.37227333417006,0.70059155502373
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1189113,2007,64355,2.8,4,NA,NA,81301900000,41.7186503,-72.5739191,"62407",306,"New Haven, CT","Other",7654498,158671,0,138338,1688993,1788325,288129,NA,38039031,4194883,23187970,2057965,8598213,68371.8872806874,1.05881137458829,12.9272145036071,2.08278997816941,1.42038056938239,0.11633713532692,1.50391510310626,0.242305819547848,0.0207291190095026,0.55069430706385,55.3318538651708,26.5662186034727,4.28026113821593
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1189113,2007,64355,2.8,4,NA,NA,81301900000,41.7186503,-72.5739191,"62407",306,"New Haven, CT","Bus",25738552,6825669,344.3,299628,3513659,24377097,8187284,0,38039031,4194883,23187970,2057965,8598213,68371.8872806874,6.937809559778,81.3578737634667,27.3248294551911,2.95485710777697,0.25197605273847,20.500235890113,6.88520266787093,0.265192424189208,0.833691490364814,85.9016914307074,3.14372287562029,1.05584975930481
26420,"Houston-Sugar Land-Baytown, TX Metro Area",5629127,2007,52988,2.6,4,NA,NA,380315300000,29.8010046,-95.34262,"40429",1660,"Houston, TX","Bus",273606295,48663093,3914.7,2734432,39521879,495839425,85833968,848,596781037,98832915,38916,424915314,72993892,67562.0393712915,12.5459476509201,181.331781152356,31.3900539490468,7.02096062142496,0.48576484417566,88.0846044155692,15.2481846652243,0.177858089851332,0.566944464224234,100.059644928087,3.18762258550135,0.551804235816868
